AÃ±o,Aglomerado,Sexo,Nivel_Ed,Horas,Cat_Ocup,Ingreso_Imputado
2018,13,2,6,40.0,3.0,19761.383618264885
2018,13,1,3,27.0,3.0,9616.741265566494
2018,13,1,1,28.0,2.0,4115.604022409697
2018,13,2,3,40.0,3.0,10469.900473146865
2018,13,1,3,44.0,3.0,14319.61730962564
2018,13,1,6,6.0,3.0,7548.667147568148
2018,13,2,2,60.0,3.0,10709.931391872718
2018,13,1,3,34.0,3.0,11126.357108436201
2018,13,2,4,16.0,3.0,4062.364255484364
2018,32,1,2,44.0,1.0,20200.56302731442
2018,32,2,4,24.0,3.0,11558.589722059422
2018,32,2,5,8.0,3.0,5642.337483591852
2018,32,1,2,40.0,1.0,18758.643061703006
2018,32,1,4,40.0,3.0,22087.452847505872
2018,32,1,6,45.0,1.0,45015.018466561756
2018,32,2,6,20.0,2.0,12340.679558844735
2018,32,2,2,40.0,3.0,12265.32248257468
2018,32,2,3,4.0,3.0,2378.7300177672396
2018,32,2,6,40.0,1.0,30717.97417061691
2018,32,1,1,2.0,3.0,1928.4510079354582
2018,32,1,4,40.0,2.0,16210.409580563333
2018,32,1,4,27.0,3.0,17128.290163384874
2018,32,2,4,20.0,3.0,9760.714213628638
2019,13,2,5,35.0,3.0,16050.488693262205
2019,13,1,3,32.0,3.0,14183.110373603799
2019,13,2,5,40.0,2.0,9849.289937791324
2019,13,2,5,40.0,2.0,9849.289937791324
2019,13,1,1,18.0,3.0,5725.2491456129155
2019,13,2,3,4.0,3.0,2414.1378955102923
2019,13,1,2,16.0,2.0,5640.918079882717
2019,13,1,4,32.0,3.0,12496.769830610296
2019,13,2,6,1.0,3.0,2577.774939989152
2019,13,1,4,24.0,3.0,11050.735521828137
2019,13,2,6,30.0,3.0,23063.293441010253
2019,13,1,1,12.0,3.0,4574.622747053507
2019,13,1,3,40.0,3.0,16066.52911063793
2019,13,2,5,30.0,3.0,12507.073163037068
2019,13,2,5,70.0,1.0,31331.13114896832
2019,13,1,4,70.0,2.0,23648.991301125345
2019,13,2,6,10.0,2.0,8992.967343071054
2019,13,1,2,50.0,1.0,22868.32854819525
2019,13,2,3,8.0,3.0,4624.107945499446
2019,13,1,2,36.0,2.0,11151.763683200777
2019,13,1,3,16.0,3.0,6406.019978282174
2019,13,1,6,4.0,3.0,7323.990281624061
2019,13,1,6,84.0,2.0,43005.742489845674
2019,13,1,5,40.0,3.0,19147.38161977551
2019,13,1,1,40.0,3.0,8562.477359253819
2019,32,1,6,25.0,3.0,25238.44605285668
2019,32,1,4,50.0,3.0,20919.517002648405
2019,32,1,6,4.0,2.0,7506.062619490823
2019,32,2,6,45.0,3.0,42659.57943484902
2019,32,1,4,72.0,2.0,31793.168013900024
2019,32,1,5,15.0,3.0,13844.112966397766
2019,32,2,6,6.0,3.0,9242.63209859769
2019,32,1,6,24.0,1.0,44725.792673764125
2019,32,2,4,17.0,2.0,10196.432572256283
2019,32,1,5,40.0,2.0,16654.9790399316
2019,32,2,4,15.0,3.0,10618.495008641035
2019,32,2,6,4.0,3.0,7243.121806437937
2019,32,1,3,15.0,3.0,10188.852904695217
2019,32,1,6,25.0,2.0,25498.028111370488
2019,32,1,6,48.0,1.0,52304.35545452343
2019,32,1,6,50.0,1.0,70306.30803152075
2019,32,2,6,48.0,3.0,44360.22671690163
2019,32,1,3,30.0,3.0,12414.109822882196
2019,32,2,5,7.0,2.0,6100.578435148048
2019,32,2,5,12.0,3.0,7523.890546019069
2019,13,2,4,30.0,3.0,12109.34167929315
2019,13,2,5,35.0,3.0,11804.659638859674
2019,13,1,4,42.0,3.0,13479.401396326282
2019,13,2,5,9.0,3.0,7567.461187299596
2019,13,2,6,16.0,2.0,10875.72593462245
2019,13,2,6,28.0,3.0,17349.110266980602
2019,13,2,3,36.0,3.0,8383.481340840874
2019,13,2,6,25.0,3.0,18091.403472255108
2019,13,2,4,6.0,3.0,4003.605312185146
2019,13,2,5,8.0,3.0,4954.030496587482
2019,13,1,3,42.0,2.0,7921.089419569419
2019,13,2,2,42.0,2.0,5248.902127955159
2019,13,1,2,7.0,2.0,3858.4302160968527
2019,13,1,4,20.0,3.0,14377.782898187661
2019,13,1,5,54.0,2.0,25131.005964596017
2019,13,1,6,20.0,3.0,16977.484644608274
2019,13,1,4,50.0,3.0,17077.71408950333
2019,13,2,6,18.0,3.0,11409.146649685177
2019,32,2,6,24.0,3.0,20620.440349731405
2019,32,1,4,42.0,2.0,19810.777644382106
2019,32,1,4,999.0,3.0,186921.28837765421
2019,32,1,5,4.0,2.0,6485.234751958951
2019,32,1,6,45.0,3.0,34952.3753783996
2019,32,2,6,36.0,3.0,29366.958275118708
2019,32,1,4,40.0,3.0,27970.149742439506
2019,32,1,4,42.0,2.0,21800.333004186086
2019,32,2,1,48.0,3.0,18683.329709133053
2019,32,2,6,7.0,2.0,9050.710099132726
2019,32,2,6,40.0,2.0,23568.80267951801
2019,32,1,5,60.0,3.0,48215.70730846639
2019,32,1,3,12.0,3.0,9055.143800377611
2019,32,2,4,20.0,2.0,11334.52654496835
2019,32,2,5,8.0,2.0,7056.654211028305
2019,32,2,5,8.0,2.0,4473.393810770018
2019,32,1,5,5.0,2.0,5414.4937587957575
2019,32,2,3,8.0,2.0,3732.8057384807935
2019,32,1,5,40.0,3.0,34123.96878419691
2019,32,2,6,42.0,3.0,29378.181671266615
2019,32,2,4,20.0,3.0,11682.517799873975
2019,32,2,6,22.0,2.0,20010.010404221695
2019,32,2,2,72.0,3.0,24654.671272964944
2019,32,2,4,4.0,3.0,3641.4387696959548
2019,32,1,6,47.0,2.0,41636.562319196666
2019,32,2,6,72.0,3.0,47493.99297695163
2019,32,1,3,15.0,3.0,6969.586481316555
2019,32,2,5,16.0,2.0,11693.578181202347
2019,32,1,1,18.0,3.0,9794.961252346824
2019,32,1,2,14.0,2.0,8296.672365543001
2019,32,2,6,56.0,2.0,36477.76329904435
2019,32,2,6,10.0,2.0,12249.746481334447
2019,32,1,4,8.0,3.0,7834.290344548251
2019,13,1,3,30.0,3.0,9834.610910307307
2019,13,2,6,44.0,1.0,36207.37233824682
2019,13,1,4,48.0,3.0,25232.337675935123
2019,13,2,5,9.0,3.0,5000.065426258901
2019,13,2,3,28.0,3.0,5806.808434952543
2019,13,1,6,45.0,1.0,43620.63205219396
2019,13,1,6,16.0,3.0,13515.285474367509
2019,13,2,5,32.0,3.0,17003.958795080616
2019,13,2,4,20.0,3.0,6605.9085649304
2019,13,2,3,24.0,3.0,6077.21585748337
2019,13,1,2,40.0,3.0,14740.655796206289
2019,13,2,1,15.0,3.0,6595.078221836035
2019,13,1,6,84.0,3.0,54240.24688431574
2019,13,2,5,40.0,3.0,13277.925537633031
2019,13,2,4,30.0,2.0,7813.476218659594
2019,32,2,5,20.0,3.0,12267.174695142796
2019,32,2,6,5.0,3.0,10155.496523434895
2019,32,1,6,55.0,3.0,53105.47396611785
2019,32,1,6,11.0,3.0,22385.220289102268
2019,32,1,3,10.0,3.0,5592.165382534016
2019,32,1,6,32.0,1.0,53360.293231423086
2019,32,1,5,20.0,3.0,14697.37153578564
2019,32,2,6,40.0,3.0,31390.743171820694
2019,32,2,6,20.0,3.0,21123.455619993496
2019,32,2,3,74.0,3.0,24979.135825360037
2019,32,2,4,25.0,2.0,11290.68540674804
2019,32,2,6,30.0,3.0,32898.3871361134
2019,32,2,5,48.0,3.0,29547.594736440737
2019,32,1,6,36.0,3.0,43872.03572393744
2019,32,1,6,999.0,3.0,358991.1635387838
2019,32,1,4,2.0,2.0,3374.116475341409
2019,32,1,6,6.0,3.0,14461.285018888957
2019,32,2,5,9.0,3.0,11544.28432199279
2019,32,1,6,40.0,3.0,50728.432386365675
2019,32,2,6,30.0,2.0,24080.548474221556
2019,32,1,4,49.0,2.0,21839.70955528167
2019,32,2,6,46.0,2.0,31746.98950277666
2019,32,2,6,15.0,2.0,12239.855052442661
2019,13,2,2,12.0,3.0,5316.380784741715
2019,13,1,3,12.0,3.0,5171.532042807528
2019,13,1,3,12.0,3.0,4501.1016664370445
2019,13,1,5,20.0,2.0,9931.34669505536
2019,13,2,5,15.0,2.0,5984.421980490992
2019,13,1,3,18.0,3.0,11122.719485881
2019,13,2,6,23.0,3.0,19715.802107024454
2019,13,2,6,15.0,3.0,15746.13046909866
2019,13,1,3,20.0,3.0,6911.112009028818
2019,13,2,1,3.0,3.0,1857.1336077465382
2019,13,1,2,40.0,3.0,11273.179915891818
2019,13,1,5,30.0,2.0,17098.63354393007
2019,32,1,6,40.0,3.0,50716.607659495996
2019,32,1,6,48.0,2.0,40936.93924670624
2019,32,2,4,18.0,3.0,12019.681009374468
2019,32,2,6,10.0,2.0,11275.361163657542
2019,32,2,5,30.0,3.0,21590.591580114855
2019,32,2,5,20.0,3.0,11140.814447956875
2019,32,1,4,45.0,3.0,23971.391592987267
2019,32,1,5,16.0,2.0,11299.948527724737
2019,32,1,4,40.0,1.0,33522.2342978847
2019,32,1,5,28.0,3.0,18776.361803039235
2019,32,2,6,37.0,2.0,26433.38447556886
2019,32,2,4,22.0,3.0,15201.144909826151
2019,32,2,5,24.0,3.0,14186.162716869772
2019,32,2,6,25.0,2.0,21869.206015632528
2019,32,1,4,40.0,3.0,29970.262302290706
2019,32,2,6,15.0,2.0,13703.504927722275
2019,32,2,5,2.0,3.0,4418.915158280121
2020,32,1,6,24.0,3.0,45189.90821780873
2020,13,1,6,40.0,2.0,36181.906940310386
2020,32,2,4,8.0,3.0,10146.807090384049
2020,13,1,6,60.0,3.0,63949.846808747054
2020,13,1,5,22.0,2.0,13591.90171530093
2020,32,2,6,48.0,2.0,47312.340140980814
2020,32,2,5,40.0,3.0,24833.10897588638
2020,13,1,5,40.0,3.0,28310.387096796683
2020,32,1,5,60.0,2.0,51424.39778034274
2020,13,2,4,12.0,2.0,8439.68634598519
2020,32,2,6,3.0,3.0,8681.709209949167
2020,32,2,6,15.0,2.0,21470.400859205613
2020,13,1,4,8.0,2.0,8115.326245059412
2020,13,2,4,16.0,3.0,8247.850804160425
2020,13,1,3,40.0,3.0,14371.823872731473
2020,32,2,3,3.0,2.0,3811.5778103420885
2020,32,2,6,36.0,3.0,44049.044110705996
2020,13,2,3,15.0,3.0,11172.655991980211
2020,32,2,6,24.0,3.0,41371.94868675203
2020,32,1,6,20.0,2.0,34649.80603015178
2020,32,1,5,16.0,2.0,21978.084527419407
2020,32,2,3,11.5,3.0,12631.205427083509
2020,13,1,2,13.0,2.0,7880.38318222559
2020,13,1,6,60.0,2.0,50587.97773462725
2020,13,1,4,16.0,3.0,17862.254750463773
2020,13,1,3,36.0,3.0,23942.967281505003
2020,13,1,5,5.0,2.0,6090.726991613471
2020,13,2,6,24.0,3.0,20873.997186077428
2020,13,2,6,25.0,1.0,36409.16832624322
2020,13,2,5,21.0,2.0,15543.258215549486
2020,13,1,6,16.0,3.0,21197.350675126847
2020,13,2,5,10.0,2.0,6467.896861591839
2020,13,1,4,40.0,3.0,20691.95335610769
2020,13,1,2,40.0,3.0,23215.610591615332
2020,13,2,6,45.0,3.0,45755.481706862156
2020,13,1,1,24.0,2.0,10051.071617212458
2020,13,1,1,40.0,3.0,14530.589135071885
2020,13,1,3,18.0,2.0,8054.406199428747
2020,13,2,3,9.0,2.0,5995.926662793549
2020,13,2,4,42.0,2.0,19287.109981079757
2020,13,1,2,12.0,2.0,8035.605743747971
2020,13,2,4,10.0,2.0,7812.805358881229
2020,13,2,1,30.0,2.0,8095.73699540797
2020,13,1,3,40.0,3.0,19504.816615293203
2020,13,2,6,35.0,3.0,30848.633511671327
2020,13,1,6,20.0,2.0,18107.31341320991
2020,13,1,1,60.0,3.0,21593.20173165174
2020,13,2,5,3.0,3.0,3709.26115666079
2020,13,2,6,28.0,3.0,32997.79156517923
2020,13,1,1,40.0,3.0,17942.807765196518
2020,13,1,2,24.0,3.0,12679.475800018643
2020,13,1,6,15.0,2.0,21579.947025960664
2020,13,1,1,36.0,3.0,13593.79109015848
2020,13,1,4,48.0,3.0,21089.08720900873
2020,13,1,4,48.0,2.0,22627.941299038645
2020,13,1,5,24.0,3.0,20493.754734507525
2020,13,1,5,9.0,2.0,11306.860873407108
2020,32,2,5,12.0,2.0,14406.37831073759
2020,32,1,6,4.0,3.0,12675.652161644695
2020,32,1,6,10.0,1.0,31416.91459182506
2020,32,1,5,35.0,3.0,30107.356746144815
2020,32,1,6,40.0,3.0,72879.54304976645
2020,32,1,6,44.0,2.0,42260.65572241912
2020,32,2,5,72.0,2.0,27616.38903599701
2020,32,2,6,18.0,3.0,24715.95420890908
2020,32,1,4,40.0,3.0,41978.106826271774
2020,32,2,5,72.0,1.0,71122.47324488153
2020,32,2,3,22.0,3.0,17595.6086076623
2020,32,2,3,6.0,3.0,6646.905910886599
2020,32,1,5,48.0,2.0,45354.33542107008
2020,32,1,3,40.0,3.0,29380.47863943571
2020,32,2,6,40.0,2.0,42090.27970379639
2020,32,1,4,13.0,3.0,14082.630463262558
2020,32,2,6,12.0,2.0,18193.671199614062
2020,32,1,4,40.0,1.0,45034.38674948975
2020,32,1,6,35.0,3.0,66067.37799576197
2020,32,1,5,7.0,2.0,13439.872085181156
2020,13,1,3,12.0,3.0,8639.8783669883
2020,13,1,2,40.0,3.0,23234.42293132353
2020,13,2,2,25.0,3.0,13367.734408811235
2020,13,2,2,4.0,3.0,4231.807182383757
2020,13,1,5,20.0,2.0,13172.915052374487
2020,13,1,6,50.0,2.0,31436.160564365393
2020,13,2,5,25.0,2.0,16103.126914908666
2020,13,1,5,40.0,2.0,29181.345082682037
2020,13,1,4,44.0,2.0,25485.114496188788
2020,13,1,2,40.0,3.0,23215.610591615332
2020,13,1,4,24.0,3.0,15889.021915304751
2020,13,1,3,44.0,3.0,15264.890073819693
2020,13,1,4,56.0,1.0,44707.99671135221
2020,13,2,6,6.0,3.0,12117.003864695827
2020,13,2,4,27.0,2.0,14560.844800014838
2020,13,2,5,17.0,3.0,12555.555343392827
2020,32,1,4,20.0,1.0,21134.19206096727
2020,32,1,5,13.0,2.0,11547.509189610506
2020,32,2,6,24.0,3.0,32346.68342461234
2020,32,2,5,4.0,2.0,6646.465800079284
2020,32,1,6,35.0,1.0,82277.43952905353
2020,32,2,5,30.0,2.0,26058.389274250116
2020,32,2,6,29.0,3.0,37634.01387468061
2020,32,1,6,40.0,1.0,82598.58782024503
2020,32,1,6,3.0,2.0,10226.036271705043
2020,32,2,6,6.0,2.0,12749.959534670057
2020,32,1,6,20.0,2.0,33030.869467853685
2020,32,2,5,12.0,3.0,19888.100215713366
2021,13,2,6,18.0,2.0,24963.59787999253
2021,13,1,1,16.0,3.0,13616.495813264884
2021,13,1,4,40.0,3.0,32034.384547112913
2021,13,2,6,40.0,2.0,44712.32236157888
2021,13,2,4,8.0,3.0,12928.26312544363
2021,13,1,4,36.0,2.0,26252.870055544903
2021,13,2,4,20.0,2.0,16111.992098919885
2021,13,1,5,35.0,3.0,35908.6176228381
2021,13,1,2,50.0,2.0,19651.21300896281
2021,32,1,5,10.0,2.0,23896.667468777203
2021,32,1,6,30.0,2.0,63275.21292610721
2021,32,1,5,40.0,2.0,57225.83294524697
2021,32,1,5,35.0,2.0,45981.40437785788
2021,32,2,6,18.0,2.0,36254.60137102119
2021,32,2,6,4.0,3.0,15746.4090100365
2021,32,1,6,45.0,3.0,105553.614062165
2021,32,1,5,6.0,2.0,17298.684062593333
2021,32,1,3,4.0,3.0,8229.487165720548
2021,13,2,3,25.0,3.0,19701.36165614801
2021,13,2,4,4.0,3.0,6009.583321229301
2021,32,1,4,10.0,2.0,14366.081723633479
2021,13,1,6,40.0,3.0,49238.13892496644
2021,32,2,6,72.0,1.0,143914.49199383566
2021,13,1,2,24.0,3.0,14332.113083950468
2021,13,1,3,40.0,3.0,32786.31114580245
2021,13,1,3,48.0,3.0,27840.343711375797
2021,13,1,1,40.0,3.0,26566.017796150274
2021,13,2,4,15.0,3.0,18595.75715260643
2021,13,2,4,14.0,2.0,10103.656907652588
2021,13,2,5,30.0,3.0,25522.67446334383
2021,13,2,3,84.0,2.0,28231.377683363833
2021,13,2,6,36.0,3.0,31677.845170510514
2021,32,2,6,35.0,3.0,52003.68172911358
2021,32,1,6,3.0,3.0,14413.553803977778
2021,32,1,6,54.0,2.0,92325.4048692554
2021,13,1,4,40.0,3.0,41290.07235511877
2021,13,2,3,30.0,3.0,22730.5180921139
2021,13,1,2,48.0,3.0,31672.957269639108
2021,13,1,4,18.0,3.0,17722.100568085
2021,13,1,6,16.0,2.0,28997.298234623522
2021,13,2,5,48.0,3.0,39098.35990003121
2021,13,2,6,13.0,2.0,16164.292045767314
2021,32,1,6,5.0,2.0,18531.98283516485
2021,13,2,4,4.0,2.0,5507.782354530206
2021,13,2,4,25.0,3.0,16047.09232595309
2021,13,2,2,24.0,3.0,16008.59694287281
2021,13,2,3,42.0,3.0,27749.201338387425
2021,32,1,5,30.0,2.0,36101.23703338676
2021,13,1,4,25.0,3.0,21815.0176672552
2021,32,1,3,25.0,3.0,29692.133307155204
2021,32,2,4,30.0,3.0,27360.415882968486
2021,13,1,4,32.0,3.0,28575.64580085153
2021,32,1,4,999.0,3.0,449925.9677060643
2021,13,1,3,45.0,3.0,22763.18978724596
2021,32,1,3,56.0,2.0,44412.32518512156
2021,32,2,4,45.0,3.0,45396.53859281382
2021,32,2,6,32.5,3.0,50974.6172104217
2021,13,1,6,40.0,1.0,87695.602655813
2021,13,2,6,24.0,3.0,39267.19030001449
2021,32,1,5,40.0,2.0,42834.143751129755
2021,13,1,5,30.0,3.0,47941.072383915256
2021,13,2,6,21.0,3.0,38203.24525673025
2021,13,2,4,16.0,3.0,14059.934557521741
2021,13,1,3,40.0,3.0,34337.99672656078
2021,13,1,3,40.0,3.0,20397.474462033068
2021,32,2,6,56.0,3.0,95950.90404224055
2021,13,1,5,51.0,2.0,49629.42180075787
2021,13,2,5,30.0,3.0,23324.73527707619
2021,13,1,3,36.0,3.0,34883.187183863105
2021,32,1,6,40.0,1.0,127522.85977950806
2021,32,1,4,30.0,1.0,60023.7597481726
2021,13,2,5,7.0,3.0,8997.159769228614
2021,13,1,5,18.0,3.0,29200.75563121437
2021,32,1,4,44.0,3.0,43219.001739656575
2021,32,2,3,5.0,3.0,9840.151667562903
2021,13,1,2,48.0,3.0,26520.288261891612
2021,13,2,2,12.0,3.0,11861.344911065784
2021,32,2,5,24.0,3.0,23802.421093733865
2021,13,2,3,12.0,3.0,8808.350504858166
2021,13,2,1,4.0,3.0,3190.953628406028
2021,13,1,1,35.0,3.0,23403.117788586947
2021,32,1,6,16.0,2.0,37810.09440542036
2021,32,2,6,43.0,3.0,60849.81363229734
2021,13,2,6,14.0,3.0,25061.485618777853
2021,32,2,5,28.0,3.0,26240.1594087384
2021,32,2,4,6.0,3.0,13470.927229577972
2021,32,1,5,25.0,2.0,41679.476397521714
2021,13,1,4,45.0,3.0,43088.31014802479
2021,13,1,6,14.0,2.0,26648.719017894644
2021,13,1,3,18.0,2.0,12075.5212270862
2021,32,2,6,12.0,3.0,27143.150325033228
2021,13,1,2,20.0,3.0,14839.140770443453
2021,32,1,5,35.0,3.0,66605.95763240774
2021,13,1,6,30.0,3.0,48383.65069644311
2021,13,1,3,10.0,2.0,10873.176541217304
2021,13,1,3,48.0,3.0,24536.38049387394
2022,13,1,3,40.0,3.0,47942.5868860483
2022,32,1,6,50.0,2.0,145668.02684127796
2022,32,1,4,8.0,3.0,32055.761469723606
2022,13,2,6,45.0,1.0,128072.97507481616
2022,32,2,6,20.0,3.0,61859.99940969776
2022,32,1,5,6.0,2.0,28216.505046719445
2022,32,2,6,70.0,2.0,104002.58669103988
2022,32,1,4,12.0,2.0,28473.676609352464
2022,32,1,4,45.0,3.0,80702.89676284094
2022,32,1,6,25.0,3.0,125664.21261052898
2022,13,2,3,63.0,3.0,53433.72998961172
2022,13,1,3,45.0,3.0,41480.615338792646
2022,13,1,3,40.0,3.0,62088.0760142897
2022,13,1,3,12.0,3.0,21325.50488225017
2022,32,2,4,75.0,1.0,129594.60241919904
2022,32,1,4,40.0,1.0,124063.08316977043
2022,13,1,4,48.0,3.0,54371.99769624284
2022,13,1,3,60.0,3.0,71063.52436077376
2022,32,1,6,40.0,2.0,112170.24424316431
2022,32,2,6,40.0,2.0,80109.57954620113
2022,13,2,6,20.0,2.0,46163.80011121962
2022,13,2,5,12.0,2.0,16995.615020280522
2022,32,1,6,18.0,2.0,62412.49029274292
2022,32,2,2,4.0,3.0,12949.951288486604
2022,13,2,6,15.0,2.0,38892.30019002132
2022,13,1,3,44.0,3.0,42185.323804352534
2022,13,2,3,18.0,3.0,26000.824771071893
2022,32,1,6,40.0,3.0,102538.13552138922
2022,32,1,4,8.0,3.0,24255.16500533993
2022,13,2,5,20.0,3.0,33504.28552996288
2022,13,2,4,4.0,3.0,13781.896966343027
2022,13,1,6,40.0,3.0,88608.91071711139
2022,13,1,6,40.0,3.0,98054.80662874746
2022,13,2,4,48.0,3.0,37391.417010815734
2022,13,2,5,28.0,3.0,40308.734311917244
2022,13,1,2,15.0,2.0,21036.191090818356
2022,13,1,1,40.0,3.0,35059.813931556535
2022,32,2,5,9.0,2.0,23599.04752784962
2022,32,1,3,35.0,2.0,45939.15488590795
2022,13,1,2,4.0,3.0,11866.251765247329
2022,13,2,4,16.0,3.0,24792.67083854481
2022,13,1,6,18.0,2.0,53548.91482120248
2022,32,1,6,28.0,3.0,112283.83825092153
2022,13,2,3,52.0,3.0,34489.91161868482
2022,13,1,2,40.0,3.0,53483.39148764575
2022,32,1,4,50.0,1.0,108960.84711153031
2022,32,2,4,40.0,3.0,54147.026629620945
2022,13,1,1,40.0,3.0,31940.453164444014
2022,13,2,1,4.0,2.0,3765.875303343163
2022,13,1,5,56.0,2.0,86376.14890223845
2022,32,2,6,24.0,3.0,93475.31335924352
2022,32,1,5,8.0,3.0,28620.167504211888
2022,13,2,5,30.0,3.0,58456.309248032325
2022,13,1,4,10.0,3.0,27910.0457687894
2022,13,1,6,35.0,2.0,68379.77898623788
2022,32,1,6,40.0,3.0,155789.5105380048
2022,13,2,4,32.0,3.0,33970.58013740476
2022,32,2,3,36.0,3.0,61048.29069066737
2022,13,2,3,20.0,3.0,24231.824749535044
2022,32,1,5,50.0,1.0,169662.0684547329
2022,13,1,3,10.0,2.0,18141.110047778042
2022,32,1,3,46.0,3.0,88022.49715450028
2022,13,2,3,24.0,3.0,34510.555165315454
2022,32,1,6,43.0,2.0,129006.79206423636
2022,32,2,6,12.0,3.0,60787.14018524437
2022,32,1,4,50.0,1.0,136127.7620417172
2022,13,1,3,40.0,3.0,44504.85438833588
2022,13,2,3,30.0,3.0,25943.340117400654
2022,32,2,4,35.0,3.0,39746.20437342973
2022,13,1,3,52.0,2.0,42947.03378840243
