AÃ±o,Aglomerado,Sexo,Nivel_Ed,Horas,Cat_Ocup,Ingreso_Imputado
2022,32,1,5,37.0,3.0,68262.70096722136
2022,32,1,4,70.0,2.0,85014.04651960863
2022,32,2,6,15.0,2.0,47996.53895326256
2022,13,2,4,12.0,2.0,15499.939448463092
2022,13,1,2,32.0,3.0,26516.609727019233
2022,13,1,1,50.0,3.0,35583.056710429155
2022,13,2,6,21.0,3.0,63888.88135798422
2022,13,2,5,40.0,3.0,51940.78816451081
2022,32,1,3,45.0,3.0,61030.24256480719
2022,32,1,3,20.0,3.0,29186.63709430261
2022,32,1,4,20.0,3.0,35603.759183586015
2022,13,1,6,45.0,1.0,165758.75900113408
2022,13,1,6,40.0,2.0,92862.93640474885
2022,32,1,6,40.0,2.0,125486.42338584033
2022,32,1,3,1.0,2.0,5140.960749963015
2022,13,2,5,36.0,3.0,53772.14904856042
2022,32,2,6,36.0,3.0,107148.43418673606
2022,13,2,5,40.0,3.0,56128.2744131726
2022,32,2,5,24.0,3.0,59703.948321329946
2022,13,1,4,40.0,3.0,52849.60806698889
2022,13,2,6,30.0,3.0,77645.66284610133
2022,13,2,6,28.0,3.0,55407.848799884916
2022,13,2,5,20.0,3.0,41830.04476502189
2022,32,1,5,21.0,3.0,56015.31554187385
2022,13,1,1,30.0,3.0,30938.33734263878
2022,32,2,5,32.0,3.0,57291.12449564509
2022,32,1,5,6.0,3.0,23104.847287447992
2022,13,2,4,36.0,3.0,32254.772126874348
2022,13,1,6,40.0,3.0,98054.80662874746
2022,32,2,6,4.0,3.0,26476.624326088495
2022,13,1,3,40.0,3.0,49044.10046727235
2022,13,1,5,72.0,2.0,100496.87687317941
2022,13,2,3,30.0,3.0,21197.929545996732
2022,13,2,4,40.0,3.0,51701.43160800466
2022,32,2,6,3.0,2.0,19147.977728609374
2022,32,1,4,999.0,3.0,491882.8812076471
2022,13,2,6,36.0,3.0,59546.63355631081
2022,32,2,6,40.0,3.0,103307.57456119166
2022,13,2,5,8.0,3.0,17204.579561057537
2022,13,1,2,40.0,3.0,52495.592621725365
2022,32,1,6,48.0,3.0,166932.04549044656
2022,32,1,3,6.0,2.0,10109.42149040664
2022,32,2,4,12.0,3.0,33286.31727970083
2022,13,1,4,40.0,3.0,42522.14783844554
2022,13,1,1,40.0,3.0,47104.09122601252
2022,13,2,6,20.0,3.0,41057.421487456835
2022,13,1,6,20.0,3.0,67499.03529839852
2022,13,2,5,30.0,3.0,38480.62433810182
2022,13,1,4,42.0,2.0,46327.32202986211
2022,32,1,6,30.0,2.0,93508.50917757854
2022,13,1,4,15.0,3.0,33561.0397037621
2022,13,2,4,6.0,2.0,7186.550509211404
2022,13,1,4,69.0,3.0,102263.50974974695
2022,32,1,4,45.0,3.0,108475.16594708926
2022,32,2,5,40.0,3.0,75469.6157354786
2022,32,2,5,12.0,2.0,25855.673696205424
2022,32,2,3,48.0,3.0,44085.393685342424
2022,13,1,6,45.0,3.0,108066.05714931953
2022,32,1,5,35.0,3.0,109885.01279374395
2022,13,1,6,50.0,2.0,103741.94299947735
2022,13,1,3,24.0,2.0,32440.226524441816
2022,13,2,2,15.0,3.0,22592.836502813483
2022,13,1,2,30.0,3.0,41681.477138220616
2022,13,2,3,8.0,3.0,13573.136114303714
2022,13,1,1,40.0,3.0,50349.94981310383
2022,13,1,1,40.0,3.0,38124.215287575054
2022,13,1,2,8.0,2.0,14284.871383340993
2022,32,2,5,20.0,3.0,40036.02170544916
2022,13,2,5,16.0,3.0,25856.08263832978
2022,32,2,6,45.0,3.0,116349.59296494178
2022,13,1,3,35.0,3.0,29824.004046139147
2022,13,1,6,50.0,3.0,125188.06403902017
2022,13,1,3,24.0,3.0,36280.62703470759
2022,13,1,3,50.0,3.0,40142.19692567061
2022,32,2,6,16.0,3.0,59195.89070940699
2022,13,1,1,6.0,2.0,10615.750965550207
2022,13,1,6,18.0,2.0,55310.1414610115
2022,13,2,5,18.0,3.0,37015.708984483506
2022,13,1,5,30.0,3.0,53737.65833436682
2022,13,1,3,45.0,3.0,46675.081340202385
2022,13,2,3,40.0,3.0,45540.34440760764
2022,13,2,3,56.0,2.0,41282.42330046312
2022,32,2,2,6.0,3.0,11895.945712266075
2022,13,2,4,6.0,2.0,11551.453661511056
2022,13,1,4,40.0,3.0,62412.289367628015
2022,13,2,5,42.0,3.0,47607.05818521173
2022,13,1,4,35.0,2.0,38932.15303875651
2022,32,1,6,27.0,3.0,97949.10615524637
2022,13,1,3,30.0,3.0,38071.96013141493
2022,32,2,5,48.0,2.0,76020.01393851434
2022,13,2,6,25.0,2.0,49710.85500533505
2022,32,2,4,999.0,3.0,508916.92167939787
2022,13,2,6,20.0,3.0,44785.977044744766
2022,32,1,6,999.0,2.0,838190.5398618168
2022,13,2,6,16.0,3.0,36739.26098585133
2022,13,1,6,30.0,3.0,73867.06873031687
2022,32,2,4,30.0,3.0,58913.3396595509
2022,32,1,3,15.0,2.0,26041.360085888362
2022,32,1,4,25.0,3.0,57042.02579687105
2022,13,2,6,9.0,3.0,37555.716561089605
2022,32,2,4,40.0,3.0,52600.65504708998
2023,32,1,4,10.0,3.0,55920.91370788165
2023,13,1,6,21.0,1.0,224934.83803622468
2023,32,2,4,36.0,3.0,163957.36439297374
2023,13,2,6,40.0,2.0,153546.9795316285
2023,13,2,6,20.0,3.0,106354.53823475172
2023,13,1,1,35.0,2.0,52522.322331752286
2023,13,2,6,6.0,3.0,56937.356381734884
2023,32,1,4,98.0,2.0,273903.41676192085
2023,32,2,6,81.0,2.0,318985.06213309563
2023,32,1,5,30.0,1.0,269899.0165754706
2023,32,2,3,12.0,1.0,43230.09116116179
2023,13,1,4,92.0,3.0,273318.0439454228
2023,13,2,2,40.0,3.0,89569.57403777752
2023,32,1,2,20.0,2.0,76622.57842363596
2023,13,1,6,18.0,3.0,149142.8837963505
2023,13,2,6,36.0,3.0,178211.76938143844
2023,13,2,2,40.0,3.0,93536.24270320393
2023,13,1,4,50.0,3.0,183309.45893303884
2023,13,2,1,48.0,3.0,101829.88511795632
2023,32,2,5,16.0,3.0,97317.44216665221
2023,32,2,6,24.0,2.0,150318.62684693254
2023,13,1,3,30.0,3.0,77181.608312382
2023,13,2,6,25.0,2.0,116288.24941897577
2023,13,1,3,56.0,3.0,147057.77686323615
2023,13,1,4,40.0,3.0,131473.85224736633
2023,32,2,6,40.0,2.0,130970.58197717187
2023,32,2,6,20.0,2.0,128356.65169887112
2023,32,2,5,12.0,2.0,72859.56820076128
2023,13,1,4,48.0,3.0,112171.895923459
2023,13,1,5,20.0,3.0,86142.59833574425
2023,13,2,6,25.0,3.0,103903.5126330285
2023,32,1,6,15.0,3.0,197718.52967923178
2023,13,1,5,30.0,2.0,114329.89665165878
2023,32,1,6,11.0,3.0,135410.98221212806
2023,13,1,6,9.0,2.0,80474.42577923687
2023,13,2,4,20.0,3.0,60301.019479845185
2023,13,1,3,84.0,2.0,94010.93501742191
2023,13,1,1,16.0,3.0,63703.29404051426
2023,13,1,1,24.0,3.0,81662.10588667139
2023,13,1,1,24.0,3.0,80917.89817969652
2023,13,1,1,40.0,3.0,72481.04193975909
2023,13,2,4,18.0,3.0,56413.36725667013
2023,32,2,6,20.0,3.0,170569.9721406111
2023,32,1,5,72.0,1.0,474870.73882974486
2023,13,2,6,12.0,2.0,68118.10387103025
2023,32,2,6,15.0,2.0,107001.98813303908
2023,13,2,6,8.0,2.0,52708.53053849036
2023,32,2,5,4.0,3.0,30784.7129421736
2023,32,1,3,4.0,2.0,20011.96887367887
2023,13,1,3,20.0,3.0,47701.762747606765
2023,13,1,4,30.0,3.0,91462.3088142808
2023,13,2,4,28.0,3.0,66577.28766193624
2023,13,1,3,48.0,3.0,123601.51005323658
2023,13,1,5,16.0,3.0,72515.47822605075
2023,32,1,4,20.0,3.0,92345.23282779357
2023,13,2,2,20.0,3.0,60377.549407585066
2023,13,1,3,40.0,3.0,92584.94153766296
2023,13,1,4,48.0,3.0,140844.41979999977
2023,13,1,1,40.0,3.0,85973.79873812951
2023,32,2,5,25.0,2.0,113448.18917940519
2023,32,2,4,50.0,3.0,195807.089868888
2023,32,1,6,78.0,1.0,680784.8714758266
2023,13,2,5,4.0,2.0,24637.109360621303
2023,13,2,3,16.0,2.0,44431.59188540977
2023,13,2,1,72.0,3.0,71990.38625934429
2023,13,2,6,40.0,3.0,187188.35608617743
2023,32,2,5,16.0,3.0,73986.32517259191
2023,32,1,4,40.0,3.0,184417.18114648902
2023,32,1,4,25.0,3.0,155616.66735404587
2023,13,1,4,36.0,3.0,87420.51881144084
2023,13,1,5,30.0,3.0,134382.11778494064
2023,13,2,3,12.0,3.0,28027.515177775826
2023,13,2,5,24.0,3.0,104872.15841463461
2023,13,1,4,40.0,3.0,139867.6136270462
2023,32,1,3,30.0,1.0,181879.01402626475
2023,32,2,6,1.0,2.0,17620.00701605295
2023,32,1,4,45.0,2.0,178204.8425837749
2023,13,2,3,7.0,2.0,24928.638925457504
2023,32,1,4,30.0,2.0,99197.01600426406
2023,32,1,3,28.0,3.0,82196.95399482091
2023,13,1,3,60.0,3.0,119652.56098252101
2023,13,2,6,30.0,2.0,134494.41924011408
2023,32,2,5,30.0,3.0,154080.55895815845
2023,32,1,3,33.0,2.0,94231.14103669363
2023,13,2,2,20.0,2.0,40631.16058651469
2023,13,2,5,20.0,2.0,72372.6244970592
2023,32,2,4,20.0,2.0,52032.236379365786
2023,13,1,4,24.0,2.0,73648.0667921047
2023,13,2,6,40.0,3.0,160839.54682486315
2023,13,1,3,12.0,3.0,41997.59763183489
2023,13,1,5,6.0,2.0,29837.347551932715
2023,32,1,5,28.0,2.0,157303.45651066434
2023,32,2,4,21.0,3.0,81402.99724482103
2023,13,1,6,70.0,3.0,372167.71779502375
2023,32,1,3,20.0,1.0,111418.13278608037
2023,13,1,4,48.0,3.0,119485.7483136543
2023,13,1,4,48.0,3.0,108514.68118936782
2023,13,2,6,10.0,2.0,66133.69762600661
2023,32,2,2,999.0,2.0,715076.7751135936
2023,32,2,6,15.0,3.0,136676.44119704954
2023,32,2,6,72.0,2.0,314107.32959841954
2023,32,2,3,6.0,3.0,42429.397347982966
2023,13,1,3,48.0,3.0,94954.33572977317
2023,13,1,4,60.0,3.0,213117.16619566342
2023,13,2,2,12.0,3.0,23702.563876113756
2023,32,2,6,10.0,3.0,78255.48057754597
2023,13,2,2,52.0,2.0,63327.72015071539
2023,13,2,6,30.0,3.0,150207.92799830783
2023,32,2,5,43.0,3.0,189729.42778022744
2023,13,1,1,25.0,3.0,55539.696919338734
2023,13,1,3,48.0,3.0,103902.08381468277
2023,13,2,5,20.0,3.0,61300.38301224192
2023,13,1,2,50.0,2.0,101971.66839229906
2023,13,2,5,15.0,2.0,50382.62949575066
2023,32,2,6,40.0,1.0,279730.8334752772
2023,32,1,6,55.0,1.0,475214.9903979266
2023,32,2,6,5.0,3.0,65742.38767988276
2023,13,1,2,40.0,3.0,118423.34808596577
2023,13,1,4,40.0,3.0,93444.98767113705
2023,32,2,4,5.0,2.0,31654.30500894483
2023,32,1,4,78.0,2.0,246436.23392242595
2023,32,1,3,40.0,1.0,219186.29799620033
2023,13,1,3,40.0,3.0,102883.07766363863
2023,13,2,5,56.0,1.0,230570.846962783
2023,32,1,3,15.0,3.0,75381.01614922327
2023,32,1,6,36.0,1.0,432626.2443931227
2023,32,1,5,18.0,3.0,98409.76050997585
2023,32,2,6,84.0,2.0,326407.8324032922
2023,13,2,5,35.0,3.0,130965.26439969713
2023,32,1,3,28.0,2.0,96181.62750264141
2023,32,2,5,44.0,3.0,231459.91989382307
2023,32,2,4,5.0,3.0,47038.02050081367
2023,13,1,5,24.0,3.0,87795.90488381273
2023,13,1,3,24.0,3.0,74476.5711878405
2023,13,2,3,16.0,3.0,37136.23005801685
2023,13,1,3,27.0,3.0,99608.20983061577
2023,13,1,3,18.0,2.0,30754.182719583187
2023,13,1,4,48.0,3.0,101236.77459691335
2023,13,1,6,20.0,3.0,173049.12187968142
2023,13,2,6,12.0,3.0,69283.23573834857
2023,13,2,6,20.0,3.0,118527.0423437034
2023,32,2,6,18.0,3.0,167139.8763891255
2023,13,2,3,12.0,3.0,30957.88488855289
2023,32,2,4,6.0,3.0,35383.95069451993
2023,32,2,5,11.0,3.0,89880.13113469262
2023,13,1,1,24.0,3.0,84159.87957983362
2023,13,2,4,15.0,1.0,86100.31288586016
2023,13,1,4,60.0,1.0,265039.0185448538
2023,13,2,6,30.0,3.0,120157.42611459714
2023,32,1,3,36.0,3.0,141431.76174377787
2023,32,1,5,32.0,3.0,196760.67984762034
2023,13,1,3,40.0,3.0,134512.02580043767
2023,13,1,5,32.0,3.0,119499.16942248071
2023,32,1,4,45.0,1.0,232326.50344119416
2023,13,2,2,3.0,3.0,13043.212718192124
2023,32,2,5,20.0,2.0,84952.35136268697
2023,32,1,3,32.0,3.0,149127.24897309515
2023,13,2,6,36.0,3.0,165126.77438378654
2024,32,1,6,8.0,3.0,347764.394908872
2024,32,2,3,37.0,3.0,249718.5095173399
2024,32,2,1,30.0,2.0,182777.1818528234
2024,13,2,5,50.0,3.0,378536.24983337446
2024,32,1,4,18.0,2.0,306204.2199114094
2024,32,2,6,43.0,3.0,842261.1670111561
2024,13,1,6,24.0,2.0,328457.6632612211
2024,13,2,6,4.0,2.0,107669.0754410431
2024,13,1,4,50.0,3.0,515440.9011693245
2024,13,2,2,32.0,3.0,251860.06236387457
2024,13,1,3,24.0,3.0,204523.57986454427
2024,13,2,6,45.0,3.0,557994.6988685876
2024,13,2,4,11.0,3.0,154995.6154314315
2024,32,1,4,7.0,2.0,164870.93191268985
2024,32,2,6,30.0,3.0,765827.190452522
2024,32,2,5,45.0,3.0,688278.3730435323
2024,32,2,5,31.0,3.0,318715.5382932651
2024,32,2,5,44.0,3.0,512073.5684215152
2024,13,2,6,44.0,3.0,624556.0048619636
2024,13,1,1,32.0,3.0,251845.4694682574
2024,32,1,4,20.0,1.0,266071.5330107967
2024,13,1,4,24.0,3.0,373129.3399847261
2024,13,1,3,24.0,3.0,286890.21203834785
2024,13,1,5,60.0,3.0,639060.660296093
2024,32,1,4,84.0,2.0,789305.1020518583
2024,32,2,6,65.0,2.0,881681.9234885812
2024,32,1,4,40.0,3.0,699276.3779941944
2024,32,2,4,36.0,3.0,510585.17448873154
2024,32,2,5,9.0,3.0,150995.84841712486
2024,13,2,6,18.0,2.0,306724.5825963875
2024,13,1,4,25.0,3.0,233238.6338529065
2024,13,1,3,40.0,3.0,413677.6738911041
2024,32,2,5,21.0,3.0,410618.24370430416
2024,13,1,1,40.0,3.0,363009.5738238811
2024,32,2,5,24.0,3.0,310160.43571892235
2024,32,1,6,18.0,3.0,677250.7698449428
2024,13,2,6,40.0,3.0,542573.5366748293
2024,13,2,5,20.0,3.0,218493.26075431897
2024,32,2,4,18.0,3.0,331224.52492279734
2024,13,2,5,30.0,1.0,509426.4232862083
2024,32,1,5,40.0,3.0,648603.8619419339
2024,13,1,4,36.0,3.0,341311.3420686825
2024,13,1,2,24.0,3.0,214697.2206642228
2024,32,2,5,28.0,3.0,472018.9245633923
2024,32,2,6,48.0,3.0,836652.7465360819
2024,32,2,4,36.0,3.0,515040.8683226457
2024,32,2,5,25.0,3.0,338318.8804125561
2024,13,1,4,45.0,3.0,316243.70066364016
2024,32,1,5,999.0,1.0,7954318.508832397
2024,32,2,4,12.0,3.0,252056.32353275578
2024,13,1,3,40.0,3.0,265791.8512489158
2024,13,2,4,6.0,3.0,109285.03260391271
2024,32,2,4,3.0,3.0,107025.20332631576
2024,32,2,6,48.0,3.0,683222.6593044437
2024,13,1,6,12.0,3.0,285625.20638318744
2024,13,2,6,48.0,2.0,565331.7772121669
2024,32,2,4,50.0,2.0,452364.4028416836
2024,13,2,6,25.0,3.0,436796.5101733842
2024,13,1,3,48.0,3.0,251410.0470065731
2024,32,2,4,40.0,3.0,541668.0920166037
2024,32,2,5,9.0,2.0,119807.45652276682
2024,13,1,3,42.0,2.0,280702.79490319546
2024,32,2,5,6.0,3.0,129053.57790582141
2024,32,1,6,999.0,3.0,8060572.985265801
2024,32,2,6,24.0,2.0,408668.3639056389
2024,32,2,4,25.0,3.0,383036.0967454444
2024,32,1,4,20.0,3.0,307712.53659574606
2024,13,2,3,30.0,3.0,279287.01253400196
2024,13,1,4,45.0,3.0,349308.0289057524
2024,13,1,4,42.0,3.0,435276.41788652784
2024,32,1,5,999.0,3.0,6358877.582058619
2024,13,1,6,54.0,2.0,647844.8711754775
2024,13,2,6,20.0,3.0,404263.00626124657
2024,13,1,3,40.0,3.0,401213.06061799155
2024,32,1,6,40.0,3.0,730936.3053892249
2024,13,1,3,28.0,3.0,212110.77152635765
2024,32,1,5,21.0,2.0,416151.5371914951
2024,13,1,5,40.0,3.0,457601.33924048295
2024,32,2,6,21.0,2.0,449315.9134612518
2024,32,1,6,45.0,3.0,1087082.0408334837
2024,13,1,3,30.0,3.0,288419.1590344389
2024,32,2,6,25.0,1.0,812659.3520103159
2024,13,2,4,56.0,2.0,276548.8815114934
2024,13,1,4,4.0,2.0,83094.6571429588
2024,13,1,2,48.0,3.0,340131.52078024927
2024,13,1,2,30.0,3.0,299344.93195147323
2024,13,2,3,24.0,2.0,97740.96335251543
2024,13,2,4,30.0,3.0,336689.80835848465
2024,13,1,3,50.0,3.0,344412.80995056184
2024,32,1,4,46.0,3.0,506247.2059463799
2024,32,1,5,50.0,3.0,980067.5347173542
2024,13,1,1,40.0,3.0,363772.01539835194
2024,13,2,5,30.0,3.0,265640.13410809514
2024,32,1,4,24.0,3.0,498692.620801448
2024,32,1,5,40.0,3.0,815335.1852807711
2024,32,1,6,40.0,1.0,1423181.199771077
2024,32,2,5,12.0,3.0,265855.9958965078
2024,32,2,6,1.0,3.0,63440.63881160478
2024,32,1,6,60.0,3.0,1425918.079457443
2024,13,2,5,12.0,3.0,176493.80425944997
2024,13,1,4,50.0,3.0,496157.356806565
2024,13,1,2,17.0,3.0,218255.69202631546
2024,13,1,3,43.0,3.0,384092.558379674
2024,32,1,5,6.0,3.0,175074.62985113185
2024,32,2,6,999.0,3.0,5707089.463152883
2024,13,1,6,44.0,1.0,865070.067028872
2024,32,1,6,999.0,3.0,6967295.929010075
2024,32,2,5,48.0,3.0,771257.7183553502
2024,32,2,5,10.0,2.0,134550.42013624386
2024,13,2,3,4.0,3.0,69321.38764130826
2024,32,2,4,80.0,2.0,633605.5469478196
2024,32,1,6,42.0,1.0,1209089.834349562
2024,13,2,5,30.0,3.0,282370.73731953587
2024,32,2,6,10.0,1.0,409345.61202223686
2024,32,1,6,68.0,1.0,1756296.0784957113
2024,13,2,4,40.0,3.0,334538.3879854566
2024,13,2,3,40.0,3.0,334634.7567283257
2025,13,1,4,16.0,3.0,467042.1494563799
2025,32,1,6,41.0,2.0,1384443.9481747148
2025,32,2,6,12.0,2.0,498692.31505633326
2025,32,2,6,20.0,2.0,656545.1360917074
2025,32,1,5,33.0,2.0,812540.7691193706
2025,13,2,6,25.0,2.0,580585.751132415
2025,13,2,4,10.0,2.0,188868.26012621715
2025,13,2,6,40.0,2.0,598024.8674601257
2025,13,1,3,40.0,3.0,464079.1596264338
2025,13,2,6,40.0,2.0,791080.9603455523
2025,32,1,4,24.0,3.0,800554.2994065152
2025,32,2,5,40.0,3.0,640491.7200591358
2025,32,2,5,10.0,2.0,340077.2255411788
2025,13,2,4,36.0,3.0,426741.1237009473
2025,13,2,5,40.0,1.0,998875.6209806523
2025,32,2,5,20.0,3.0,592477.4683761444
2025,13,1,1,10.0,2.0,139625.86125154278
2025,13,1,6,48.0,3.0,1095352.3039408687
2025,13,2,4,36.0,3.0,379249.1387955313
2025,13,1,6,60.0,3.0,1728845.2167087183
2025,13,1,3,40.0,3.0,424113.9995512981
2025,13,2,5,16.0,3.0,302747.9781801848
2025,13,1,3,24.0,3.0,473481.23749102204
2025,32,2,2,16.0,3.0,334709.2728629382
2025,32,2,3,40.0,3.0,708536.785867074
2025,32,1,5,40.0,3.0,1374598.6347639847
2025,32,2,5,6.0,3.0,212422.49566678394
2025,13,1,5,26.0,3.0,586129.4746179703
2025,13,1,3,32.0,3.0,479395.3797816629
2025,32,2,4,72.0,3.0,790538.8645875737
2025,32,2,5,54.0,3.0,1161230.6475792238
2025,32,2,4,10.0,2.0,269409.1004499775
2025,13,1,5,55.0,1.0,1550785.5596717473
2025,13,2,6,20.0,2.0,499332.8751313873
2025,32,2,4,30.0,2.0,495925.11639814486
2025,32,2,4,36.0,3.0,477723.8828017898
2025,32,1,3,8.0,3.0,193028.24810600086
2025,13,1,3,40.0,3.0,383968.78864054993
2025,13,2,3,6.0,2.0,95729.8616669306
2025,13,1,5,30.0,1.0,1045857.5610501895
2025,32,1,5,15.0,3.0,654079.9697068409
2025,13,1,5,8.0,3.0,271013.89252551796
2025,32,2,6,10.0,3.0,505295.2279555021
2025,13,1,5,50.0,3.0,951881.2519203081
2025,32,1,4,35.0,2.0,738072.0673851139
2025,13,1,3,32.0,3.0,436844.18199507194
2025,13,2,1,14.0,2.0,172809.16113500687
2025,13,2,6,35.0,3.0,855274.962697249
2025,13,2,6,5.0,2.0,160507.27462391873
2025,32,1,6,10.0,2.0,580492.9449442821
2025,32,1,6,18.0,2.0,701411.3078651972
2025,32,1,4,999.0,2.0,5641413.14915462
2025,13,2,5,21.0,3.0,475207.79957581044
2025,13,2,4,44.0,3.0,523554.7186056588
2025,13,1,4,36.0,3.0,423022.5091588875
2025,13,2,5,20.0,3.0,348641.42846402153
2025,13,1,4,40.0,3.0,484681.3480980009
2025,13,2,4,40.0,3.0,392576.8612787742
2025,32,1,6,17.0,3.0,1092020.9897540552
2025,32,1,6,22.0,1.0,1551167.0714186833
2025,32,2,5,30.0,3.0,551928.1549181773
2025,13,2,6,32.0,3.0,922847.2435212521
2025,32,1,3,30.0,2.0,565621.8371807919
2025,13,1,5,25.0,2.0,568437.6222463544
2025,32,1,6,30.0,3.0,1492845.0311336818
2025,13,2,5,40.0,3.0,524506.2658194508
2025,13,2,3,12.0,3.0,250289.3421514623
2025,32,2,6,27.0,3.0,735213.8111656063
2025,32,2,5,15.0,3.0,344412.4268574717
2025,13,1,5,35.0,2.0,599454.6109382368
2025,32,1,2,49.0,2.0,628212.3529875864
2025,13,1,4,27.0,3.0,441504.057081942
2025,13,2,6,44.0,2.0,725661.060772158
2025,13,1,3,12.0,2.0,202792.80020136296
2025,13,1,2,28.0,2.0,354204.89210861316
2025,13,2,1,28.0,2.0,255996.48606479054
2025,13,2,6,9.0,3.0,386830.3317962031
2025,13,1,1,50.0,3.0,483605.4444078323
2025,13,2,6,23.0,3.0,704689.3092090037
2025,13,1,4,45.0,3.0,522169.39833246166
2025,32,1,5,8.0,3.0,305296.7367285946
